,IMUx,IMUy,IMUvx,IMUvy,dt
831,-0.09448936738519764,0.2044578248271245,0.9890670897439122,0.0,6.914138793945312e-05
832,-0.07822184525359877,0.2044578248271245,1.0002482356503606,0.0,6.818771362304688e-05
833,-0.06755276288867074,0.2044578248271245,1.0075284214690328,0.0,6.341934204101562e-05
834,-0.055615986616563085,0.2044578248271245,1.015608829446137,0.0,6.246566772460938e-05
835,-0.040219999876691004,0.20433282267151287,1.0073701506480575,-0.008178978227078915,6.866455078125e-05
836,-0.028533260541144134,0.20416440554172843,1.001077045686543,-0.01442648097872734,6.794929504394531e-05
837,-0.01655594387253867,0.2039130647058378,0.9945853734388947,-0.020871112123131752,0.00011348724365234375
838,-0.0031992713097694914,0.20353276238133677,0.9872926203534007,-0.028111019171774387,0.00015544891357421875
839,0.01290605911826237,0.2029953078586526,0.9705692874267697,-0.032389081083238125,0.00010704994201660156
840,0.024224365902568268,0.20257697843487676,0.9586708014830947,-0.03543287981301546,9.989738464355469e-05
841,0.03885142905487915,0.20196537078705745,0.9430390661582351,-0.03943169582635164,9.107589721679688e-05
842,0.049024011433691284,0.20150428914432394,0.9320394722744823,-0.04224554542452097,6.914138793945312e-05
843,0.06118185262408704,0.20099241602794526,0.9159664092585444,-0.03856429550796747,7.486343383789062e-05
844,0.07459235013188792,0.20047829880830648,0.8978801714256406,-0.03442196361720562,6.67572021484375e-05
845,0.08652870134942603,0.20006303841919681,0.8814825983718038,-0.03066639043390751,6.961822509765625e-05
846,0.09753051814452296,0.19971824417502249,0.866100418381393,-0.027143375016748905,6.246566772460938e-05
847,0.11027293627443258,0.1993226694650876,0.8419808326289058,-0.02613839227706194,0.00010204315185546875
848,0.12025781077701403,0.1993226694650876,0.8226364506408572,0.0,0.00010228157043457031
849,0.13027927552906737,0.1993226694650876,0.8027399582788348,0.0,7.891654968261719e-05
850,0.14300755667009368,0.199353650360115,0.7696651024743915,0.0018733805045485497,7.557868957519531e-05
851,0.15174999879205875,0.19939114573625272,0.7462342781946063,0.0032005170360207558,7.343292236328125e-05
852,0.16174515528435718,0.19945760202661678,0.718408445827663,0.004776589572429657,7.271766662597656e-05
853,0.17116402650180151,0.19954373442520024,0.6911529107019305,0.006320360116660595,6.890296936035156e-05
854,0.1798961342605805,0.19958356334484506,0.6551781632006168,0.0029884008690714836,7.009506225585938e-05
855,0.1866767881258864,0.19958659873745166,0.6259381026029587,0.0002802042290568352,0.00012040138244628906
856,0.19633028349521164,0.19952225960233205,0.5810972508043051,-0.003872928209602833,0.00011229515075683594
857,0.20227216258017355,0.1994516109694493,0.5520444614812732,-0.0065637798979878426,0.00010609626770019531
858,0.21018242138591647,0.19927045385536002,0.5073403595015407,-0.01161887589842081,0.00010633468627929688
859,0.21575609767187132,0.19908880747846935,0.47359695192426443,-0.015434547327458858,0.00010275840759277344
860,0.2218441475646542,0.19880795032818388,0.43331294786185026,-0.01998982299119234,0.00010251998901367188
861,0.22659586184651292,0.19846995637103482,0.39677750784903765,-0.028223161585628986,0.00011014938354492188
862,0.23216466675539404,0.19784215663431026,0.34795108903199434,-0.039226298220455647,7.271766662597656e-05
863,0.23551329439106405,0.19734851539301812,0.31557907443493605,-0.04652140010148287,6.937980651855469e-05
864,0.23880305275475866,0.19670622477577648,0.27969607897102833,-0.05460770893841982,6.723403930664062e-05
865,0.2425530970446097,0.1958542524764344,0.23430746421217918,-0.053232296369969845,6.866455078125e-05
866,0.24476361270664526,0.1958542524764344,0.20350251719355583,0.0,6.4849853515625e-05
867,0.24660166193390465,0.1958542524764344,0.17345011420547962,0.0,6.628036499023438e-05
868,0.24837200302467588,0.19586865897820194,0.13673164509236813,0.0011126808822154999,6.842613220214844e-05
869,0.24997724563406498,0.19574933262594674,0.0975016001611948,-0.007247820496559143,7.653236389160156e-05
870,0.25081324546484707,0.19558475713484147,0.06836226768791676,-0.01345784217119217,8.821487426757812e-05
871,0.25130316830874877,0.19529862363268546,0.03515869937837124,-0.020534012466669083,8.082389831542969e-05
872,0.2513406831506786,0.19492553051273176,0.002759002149105072,-0.02743886597454548,7.367134094238281e-05
873,0.2513142343169301,0.19454253734531401,-0.0020285341888666153,-0.029374253004789352,7.271766662597656e-05
874,0.251247375873322,0.19420108874883035,-0.006071768701076508,-0.031008752062916756,6.341934204101562e-05
875,0.25105828710288014,0.19367108898223084,-0.011904234066605568,-0.03336655721068382,7.677078247070312e-05
876,0.2508911998963028,0.19330138331938262,-0.015789801254868507,-0.03493731841444969,6.4849853515625e-05
877,0.2508911998963028,0.19330138331938262,0.0,0.0,6.961822509765625e-05
878,0.2508911998963028,0.19330138331938262,0.0,0.0,6.198883056640625e-05
879,0.2508911998963028,0.19330138331938262,0.0,0.0,0.00017023086547851562
880,0.2508911998963028,0.19330138331938262,0.0,0.0,0.00012159347534179688
881,0.25099313648300514,0.19340431928438595,0.006373018026351929,0.006435498595237732,0.0001068115234375
882,0.25114300284604196,0.19355565492549176,0.011545110493898392,0.01165829785168171,9.512901306152344e-05
883,0.2513361849785447,0.19375073100047002,0.016274621710181236,0.016434176824986935,8.511543273925781e-05
884,0.2515495699823109,0.19395156379971867,0.014223532751202583,0.013386844657361507,7.724761962890625e-05
885,0.25169689029626396,0.19408008671065535,0.012628628872334957,0.011017273180186749,7.200241088867188e-05
886,0.25181599787164255,0.19417446410522476,0.011170890182256699,0.00885148998349905,8.153915405273438e-05
887,0.25194186452790013,0.1942569291671039,0.00932561419904232,0.006109937094151974,7.557868957519531e-05
888,0.2520275735641966,0.1942970368123118,0.0054686060175299644,0.0025590406730771065,7.200241088867188e-05
889,0.25205755771667215,0.19429399484920107,0.0024220524355769157,-0.0002457229420542717,7.486343383789062e-05
890,0.25205194983996604,0.1942596776893859,-0.0004761749878525734,-0.00291393231600523,7.009506225585938e-05
891,0.2520194080505731,0.1942035460046474,-0.0030779847875237465,-0.005309249274432659,6.389617919921875e-05
892,0.2520194080505731,0.1941827980211761,0.0,-0.001320837065577507,7.367134094238281e-05
893,0.2520194080505731,0.19419835422337695,0.0,0.0014338521286845207,0.00011372566223144531
894,0.2520194080505731,0.19427085519048015,0.0,0.005066918209195137,0.0001621246337890625
895,0.2520194080505731,0.194367719247156,0.0,0.008102373220026493,0.00013828277587890625
896,0.2520194080505731,0.1945528767939888,0.0,0.010676625184714794,0.000110626220703125
897,0.2520194080505731,0.19469821967917045,0.0,0.012414463795721531,8.988380432128906e-05
898,0.2520194080505731,0.19490974374576475,0.0,0.014569518156349659,8.487701416015625e-05
899,0.2520194080505731,0.1950810423149929,0.0,0.01614449080079794,6.842613220214844e-05
900,0.2519628319853342,0.1950810423149929,-0.004409991204738617,0.0,6.866455078125e-05
901,0.2518191823391436,0.1950810423149929,-0.009569883346557617,0.0,8.96453857421875e-05
902,0.251643110988359,0.1950810423149929,-0.013918407261371613,0.0,7.176399230957031e-05
903,0.251432918267239,0.1950810423149929,-0.01794484257698059,0.0,7.176399230957031e-05
904,0.2510058249332281,0.1950810423149929,-0.02597377449274063,0.0,6.866455078125e-05
905,0.25067551511746844,0.1950810423149929,-0.03115122951567173,0.0,6.866455078125e-05
906,0.2501694388610365,0.1950810423149929,-0.03770494647324085,0.0,6.818771362304688e-05
907,0.24953275938742214,0.1950810423149929,-0.042503099888563156,0.0,7.295608520507812e-05
908,0.24894345119090522,0.1950810423149929,-0.04655750095844269,0.0,6.914138793945312e-05
909,0.24841364129423615,0.1950810423149929,-0.049954675137996674,0.0,6.961822509765625e-05
910,0.24778219130621038,0.1950810423149929,-0.053719792515039444,0.0,6.723403930664062e-05
911,0.24699888549127502,0.1950810423149929,-0.048622505739331245,0.0,7.748603820800781e-05
912,0.24651919445949533,0.1950810423149929,-0.04526977799832821,0.0,6.67572021484375e-05
913,0.24601575701180112,0.1950810423149929,-0.04142444580793381,0.0,6.842613220214844e-05
914,0.2455147887581226,0.1950810423149929,-0.03715870250016451,0.0,6.508827209472656e-05
915,0.2455147887581226,0.1951008353264525,0.0,0.001417824998497963,7.033348083496094e-05
916,0.2455147887581226,0.1951272012782299,0.0,0.0024922657757997513,6.532669067382812e-05
917,0.2455147887581226,0.19516527077671153,0.0,0.0035740677267313004,8.082389831542969e-05
918,0.2455147887581226,0.1952280064255989,0.0,0.004879780113697052,6.890296936035156e-05
919,0.2455147887581226,0.1953306751044428,0.0,0.007043469697237015,7.009506225585938e-05
920,0.2455147887581226,0.1954220055199789,0.0,0.008616778999567032,6.29425048828125e-05
921,0.2455147887581226,0.19555377404704855,0.0,0.010482659563422203,7.009506225585938e-05
922,0.2455147887581226,0.19569747201958565,0.0,0.012227151542901993,6.532669067382812e-05
923,0.2455147887581226,0.1958603801849752,0.0,0.013959433883428574,6.818771362304688e-05
924,0.24549532228640292,0.19598799332120231,-0.0013224752619862556,0.008669532835483551,6.628036499023438e-05
925,0.24549532228640292,0.1960395896352396,0.0,0.004832535982131958,0.00010466575622558594
926,0.24547937750098914,0.1960401889412453,-0.001196887344121933,4.4986605644226074e-05,0.00010919570922851562
927,0.24539630959526892,0.1960401889412453,-0.00515921413898468,0.0,8.392333984375e-05
928,0.24530049654767883,0.1960401889412453,-0.008078094571828842,0.0,6.937980651855469e-05
929,0.24517138467904354,0.1960401889412453,-0.010973564349114895,0.0,6.818771362304688e-05
930,0.24502162180717257,0.1960401889412453,-0.013669720850884914,0.0,6.222724914550781e-05
931,0.24502162180717257,0.19618209547345922,0.0,0.009239353239536285,7.152557373046875e-05
932,0.24502162180717257,0.19634727500315474,0.0,0.015606360509991646,6.222724914550781e-05
933,0.24502162180717257,0.19662590693521054,0.0,0.022919533774256706,8.296966552734375e-05
934,0.24502162180717257,0.19708891719820087,0.0,0.03170466423034668,7.104873657226562e-05
935,0.24484927057391936,0.19774870976845715,-0.012059077620506287,0.046164391562342644,7.486343383789062e-05
936,0.24462218555815185,0.19836176794578653,-0.02112782746553421,0.057038494385778904,0.0001354217529296875
937,0.24417488730915182,0.19933209545550423,-0.03267735242843628,0.07088723033666611,0.00015592575073242188
938,0.2435195401470145,0.2005799101656589,-0.04497259855270386,0.0856301411986351,0.00012063980102539062
939,0.24262726310143123,0.2019144507265207,-0.06859889253973961,0.10260042548179626,0.00010418891906738281
940,0.24118114421704395,0.203756731584803,-0.09596946649253368,0.12226014956831932,8.320808410644531e-05
941,0.2395469433974171,0.20565324550846076,-0.12058574706315994,0.1399415209889412,7.963180541992188e-05
942,0.23806428736278118,0.20728359504605431,-0.13984371442347765,0.15377412550151348,6.771087646484375e-05
943,0.2348991238050231,0.21045247208188078,-0.18024599365890026,0.18045746441930532,7.390975952148438e-05
944,0.2327287239269873,0.21253724114072448,-0.20464709866791964,0.19657296501100063,6.747245788574219e-05
945,0.22968893173736027,0.21534105220452027,-0.2344749988988042,0.21627254597842693,7.319450378417969e-05
946,0.22521388534383635,0.21929611094379808,-0.29245411325246096,0.25847177766263485,6.651878356933594e-05
947,0.2208973507303167,0.22301609716521753,-0.34048969205468893,0.2934337556362152,9.608268737792969e-05
948,0.2163513464880611,0.22686314435416266,-0.38520624209195375,0.32598002813756466,7.557868957519531e-05
949,0.21132951708438363,0.2310515221088285,-0.42950813937932253,0.35822450183331966,7.867813110351562e-05
950,0.20358130748617098,0.23763744096114392,-0.47604767326265574,0.4046368785202503,0.00011587142944335938
951,0.19799293172440424,0.24243857347287534,-0.5075319232419133,0.43603510595858097,0.00013184547424316406
952,0.18813400039368466,0.25103194522772565,-0.5580479772761464,0.48641313798725605,0.0001392364501953125
953,0.18135680992685566,0.25698643344295746,-0.5908459173515439,0.519121466204524,0.00010442733764648438
954,0.17221715490498046,0.26528251177854223,-0.6239744061604142,0.5663824882358313,9.298324584960938e-05
955,0.16462743773905486,0.27233153668370935,-0.6503683794289827,0.6040360666811466,9.131431579589844e-05
956,0.15498897732007366,0.28150803432436833,-0.682317559607327,0.6496146898716688,7.128715515136719e-05
957,0.14748915982185817,0.2887693914415226,-0.7063324246555567,0.6838742382824421,7.224082946777344e-05
958,0.13512792819900055,0.30101668028335493,-0.7364910896867514,0.729702296666801,6.842613220214844e-05
959,0.12573411676815294,0.31046954683166095,-0.7587379086762667,0.7635077890008688,6.818771362304688e-05
960,0.11654566990316129,0.3198437751189154,-0.7799077089875937,0.7956766812130809,7.081031799316406e-05
961,0.10793425365953224,0.32873346183495356,-0.7992674838751554,0.8250951217487454,0.00010156631469726562
962,0.09474017831168124,0.3425143416389864,-0.8152616824954748,0.8515203194692731,7.605552673339844e-05
